open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore
1637208000000,59840.01000000,60096.12000000,59631.74000000,59676.05000000,2375.13586000,1637211599999,142123678.51897560,89991,1173.33659000,70218947.20887330,0
1637211600000,59676.05000000,59906.85000000,59550.15000000,59801.20000000,1372.17654000,1637215199999,81950448.42817970,68688,654.73429000,39105303.33836590,0
1637215200000,59801.19000000,60035.46000000,59584.25000000,59827.82000000,1384.35141000,1637218799999,82723186.91743470,55745,702.70464000,41993269.80013000,0
1637218800000,59827.82000000,59886.33000000,59500.00000000,59734.20000000,1605.61130000,1637222399999,95814637.39024680,54467,785.20691000,46857299.03129450,0
1637222400000,59734.21000000,59840.89000000,59470.00000000,59659.74000000,1114.32964000,1637225999999,66432034.96968590,44048,522.74202000,31167142.96219310,0
1637226000000,59659.74000000,59742.73000000,58962.77000000,59274.49000000,2389.89861000,1637229599999,141627913.04903960,77303,1101.50795000,65292434.44617130,0
1637229600000,59274.49000000,59845.10000000,58981.18000000,59789.23000000,1939.26855000,1637233199999,115226007.80735570,62596,1114.93401000,66252994.31031540,0
1637233200000,59789.23000000,59970.82000000,59153.05000000,59213.49000000,1715.67129000,1637236799999,102265984.57509590,58358,803.55564000,47910638.24593750,0
1637236800000,59213.49000000,59935.00000000,59001.00000000,59124.66000000,2872.57459000,1637240399999,170416983.21949170,81805,1366.64331000,81124186.61695200,0
1637240400000,59124.67000000,59764.59000000,58740.63000000,59191.62000000,3233.03958000,1637243999999,191369581.42562030,88311,1565.65483000,92715733.62925470,0
1637244000000,59191.64000000,59292.96000000,58770.00000000,58906.65000000,2055.78248000,1637247599999,121219456.67737340,68667,1010.83941000,59600140.13329960,0
1637247600000,58906.26000000,59486.00000000,57650.00000000,58100.04000000,8415.94766000,1637251199999,492177202.08556960,227104,3759.86318000,220079881.94792280,0
1637251200000,58100.05000000,58486.09000000,57215.38000000,57276.90000000,6057.82475000,1637254799999,349579357.94174900,166822,2883.17720000,166438009.49308150,0
1637254800000,57276.90000000,58077.70000000,56592.06000000,57540.20000000,6421.29177000,1637258399999,368208705.92428100,178828,3015.60098000,173014869.98707950,0
1637258400000,57540.20000000,58200.00000000,57501.00000000,57996.84000000,1901.06758000,1637261999999,109888593.78865710,69079,1033.11999000,59720867.25106570,0
1637262000000,58004.08000000,58328.27000000,57744.00000000,57928.00000000,2017.51455000,1637265599999,117168591.56506530,66037,968.00187000,56213537.23450350,0
1637265600000,57928.00000000,58484.94000000,57600.00000000,57961.23000000,2084.56995000,1637269199999,120986990.41820980,63701,1028.90002000,59729194.85271340,0
1637269200000,57964.94000000,58238.09000000,57400.00000000,57551.52000000,1461.34242000,1637272799999,84493883.62323880,57255,662.43972000,38293743.98971230,0
1637272800000,57551.52000000,57651.68000000,56525.00000000,56613.30000000,2477.29513000,1637276399999,141405725.74601800,98841,1122.25474000,64077238.02320690,0
1637276400000,56613.30000000,56987.57000000,56474.26000000,56891.62000000,2553.36240000,1637279999999,144789009.12770250,76763,1238.77198000,70252486.73505310,0
1637280000000,56891.62000000,57500.00000000,56674.00000000,57486.87000000,2527.51271000,1637283599999,144514618.97256720,82277,1220.73608000,69797512.42612640,0
1637283600000,57486.87000000,57517.14000000,56625.80000000,56694.97000000,1792.32000000,1637287199999,102206984.75521440,57488,898.46941000,51234211.42670190,0
1637287200000,56694.96000000,56943.00000000,55822.92000000,56101.79000000,3899.57850000,1637290799999,219683277.33462500,101272,1811.39859000,102087074.38539240,0
1637290800000,56106.34000000,56212.64000000,55600.00000000,55900.00000000,3043.71310000,1637294399999,170104279.81503580,77561,1459.48023000,81572045.43570020,0
