open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore
1634875200000,63237.90000000,63303.50000000,62853.80000000,63038.00000000,1091.84314000,1634878799999,68867710.33570640,36568,506.52423000,31951257.80969530,0
1634878800000,63038.00000000,63184.56000000,62780.00000000,63013.04000000,1282.22513000,1634882399999,80723249.77347270,36406,655.23000000,41249722.26756330,0
1634882400000,63013.04000000,63209.75000000,62464.60000000,62724.00000000,1558.21860000,1634885999999,97823265.28479860,48405,687.52965000,43170982.33790320,0
1634886000000,62723.99000000,63408.85000000,62604.36000000,63371.33000000,2051.43691000,1634889599999,129276909.37800730,52117,1035.80780000,65285887.75777590,0
1634889600000,63371.33000000,63640.93000000,63248.42000000,63569.55000000,1895.70187000,1634893199999,120308998.27762950,56320,956.87343000,60732005.21131200,0
1634893200000,63569.56000000,63732.39000000,63156.00000000,63290.28000000,1710.95079000,1634896799999,108530227.16794530,49260,724.13186000,45929349.81272540,0
1634896800000,63290.29000000,63335.30000000,62874.71000000,63186.07000000,1230.73061000,1634900399999,77697195.72403170,40779,558.46474000,35260322.13221730,0
1634900400000,63186.06000000,63454.72000000,63166.49000000,63376.80000000,1055.64073000,1634903999999,66866542.64114010,37949,533.15497000,33773660.95158680,0
1634904000000,63376.81000000,63652.58000000,63131.19000000,63641.97000000,1276.12486000,1634907599999,80941974.13683130,50182,655.47522000,41580952.99134310,0
1634907600000,63641.98000000,63709.50000000,62320.00000000,62415.99000000,2750.30112000,1634911199999,173363200.47423680,86590,1222.47064000,77079304.69263140,0
1634911200000,62416.00000000,62447.87000000,61111.00000000,61571.98000000,6539.61758000,1634914799999,403658302.94912550,187817,2931.29422000,180931416.33270080,0
1634914800000,61571.99000000,61716.91000000,60478.10000000,60690.94000000,5339.70402000,1634918399999,325912232.82263120,162731,2441.97235000,149094336.94113990,0
1634918400000,60690.94000000,61390.07000000,60000.00000000,61154.70000000,6022.52345000,1634921999999,366149252.03184610,152864,2963.89753000,180335461.07473010,0
1634922000000,61154.71000000,61299.00000000,60482.01000000,60576.03000000,2108.35255000,1634925599999,128321592.37782230,61706,1020.07167000,62088079.18096420,0
1634925600000,60576.02000000,60900.00000000,60213.63000000,60638.65000000,1813.27709000,1634929199999,109871130.96580870,71873,850.86261000,51557178.19123640,0
1634929200000,60638.66000000,61050.01000000,60335.01000000,61032.70000000,1438.11738000,1634932799999,87225285.90718560,49949,741.72669000,44983477.01396280,0
1634932800000,61032.71000000,61240.00000000,60697.95000000,60731.48000000,1667.99385000,1634936399999,101662346.91133680,50962,893.50870000,54449402.26604900,0
1634936400000,60731.48000000,60986.89000000,60129.63000000,60404.07000000,1228.49141000,1634939999999,74419386.17939160,49918,543.20922000,32918173.53111980,0
1634940000000,60404.07000000,60825.52000000,60310.00000000,60639.15000000,830.62422000,1634943599999,50317454.06020220,32030,390.20616000,23638382.50082090,0
1634943600000,60639.15000000,60889.59000000,60614.00000000,60688.22000000,547.76806000,1634947199999,33283650.36159030,27160,275.68874000,16750589.06250160,0
1634947200000,60688.23000000,61175.00000000,60358.00000000,61172.88000000,1302.37971000,1634950799999,79196813.17693420,44630,673.09447000,40935415.56303800,0
1634950800000,61174.99000000,61239.55000000,60855.76000000,61029.13000000,785.58090000,1634954399999,47959273.84538470,29216,366.70680000,22387291.99521080,0
1634954400000,61029.13000000,61247.55000000,60977.44000000,61134.91000000,762.78964000,1634957999999,46601685.31781450,29094,362.91013000,22172301.87472750,0
1634958000000,61134.91000000,61258.43000000,61023.73000000,61236.52000000,553.38547000,1634961599999,33838889.39410180,22910,278.50725000,17031489.19815020,0
