open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore
1634011200000,56711.36000000,57050.68000000,56558.00000000,56967.06000000,1062.07003000,1634014799999,60394254.54100680,41088,539.72675000,30694942.58626520,0
1634014800000,56967.07000000,57680.00000000,56588.05000000,57410.99000000,2362.05570000,1634018399999,135032460.62410340,60088,1310.71772000,74958304.01599540,0
1634018400000,57411.00000000,57645.55000000,57050.00000000,57200.00000000,1935.43411000,1634021999999,111132144.60016600,52848,960.32175000,55143035.47938590,0
1634022000000,57199.99000000,57450.00000000,57144.66000000,57342.79000000,1212.52804000,1634025599999,69517007.82591010,41182,571.58526000,32772687.14981750,0
1634025600000,57342.79000000,57618.99000000,57243.99000000,57463.42000000,1432.07344000,1634029199999,82275912.73594600,53272,708.98137000,40735464.57621520,0
1634029200000,57463.42000000,57508.63000000,56763.93000000,56941.61000000,2151.16034000,1634032799999,122806373.77594990,60560,1065.12213000,60798095.08096990,0
1634032800000,56942.66000000,57250.00000000,56680.00000000,57179.00000000,2297.73371000,1634036399999,130814116.79532470,62150,1197.88781000,68213900.45871150,0
1634036400000,57179.00000000,57383.01000000,57037.51000000,57240.14000000,1212.96981000,1634039999999,69412902.73029610,50457,629.47898000,36022415.16396400,0
1634040000000,57240.14000000,57296.92000000,56777.00000000,56884.27000000,1865.47071000,1634043599999,106267522.28893410,56635,890.74707000,50736894.32015820,0
1634043600000,56884.27000000,57450.00000000,56850.99000000,56948.69000000,2998.68677000,1634047199999,171485993.46284410,84377,1518.65849000,86840687.88692070,0
1634047200000,56948.70000000,57140.31000000,56091.20000000,56397.90000000,3871.57772000,1634050799999,219766629.13475200,106508,1842.68769000,104660275.81686000,0
1634050800000,56397.90000000,56634.18000000,56010.00000000,56303.20000000,2492.93362000,1634054399999,140509397.82520560,80920,1241.16201000,69961268.02125980,0
1634054400000,56300.66000000,56376.74000000,55745.32000000,55901.23000000,3132.71936000,1634057999999,175525323.46757680,87588,1502.94827000,84206961.61877760,0
1634058000000,55900.59000000,56064.91000000,55523.25000000,55913.35000000,2878.07808000,1634061599999,160540793.87005360,77494,1424.13273000,79426799.57164310,0
1634061600000,55913.36000000,56009.70000000,55556.33000000,55575.27000000,1226.85949000,1634065199999,68411347.65360420,60517,565.91533000,31553554.25441490,0
1634065200000,55575.28000000,55889.53000000,55154.72000000,55329.78000000,2006.51582000,1634068799999,111446716.33437710,64032,897.78639000,49892559.60444380,0
1634068800000,55329.78000000,55600.00000000,53879.00000000,55361.08000000,6565.77751000,1634072399999,360406715.42911450,153514,2845.80647000,156358793.11816830,0
1634072400000,55361.08000000,56093.88000000,55096.42000000,56074.08000000,1832.45814000,1634075999999,101961841.90843740,55375,935.58944000,52068840.71624460,0
1634076000000,56074.09000000,56420.00000000,56030.00000000,56392.95000000,1874.68475000,1634079599999,105395117.71810820,61024,990.54750000,55690701.35871400,0
1634079600000,56392.95000000,56548.99000000,55938.60000000,55996.93000000,1398.35169000,1634083199999,78748588.17578120,50110,687.09406000,38695759.91916380,0
1634083200000,55996.91000000,56520.00000000,55825.90000000,56459.81000000,1774.29131000,1634086799999,99743862.78594930,58948,848.93371000,47722375.41191480,0
1634086800000,56459.82000000,56599.99000000,56155.66000000,56285.19000000,1342.03129000,1634090399999,75581247.36070160,48777,723.63858000,40754828.64643370,0
1634090400000,56285.19000000,56440.66000000,56159.09000000,56422.36000000,1770.90232000,1634093999999,99675812.42008450,34395,913.73066000,51433146.23184930,0
1634094000000,56422.35000000,56469.99000000,56235.88000000,56277.78000000,1093.54354000,1634097599999,61598604.08134810,38806,565.35515000,31846804.04919600,0
